STATE_NAME,STATE,COUNTY,COUNTY_CODE,YEAR,POPULATION,MME_Conversion_Factor,MME_per_capita
COLORADO,CO,LA PLATA COUNTY,8067,2014,53941,34513.49765,0.6398379275332863
COLORADO,CO,LA PLATA COUNTY,8067,2015,54776,32092.721418330995,0.5858901967710493
COLORADO,CO,LARIMER COUNTY,8069,2007,286112,221943.1815,0.775721331
COLORADO,CO,LARIMER COUNTY,8069,2008,291650,235575.85793353745,0.8077348120471025
COLORADO,CO,LARIMER COUNTY,8069,2009,296696,259481.41438384049,0.8745699786442706
COLORADO,CO,LARIMER COUNTY,8069,2010,300453,597359.3956,1.988195809531797
COLORADO,CO,LARIMER COUNTY,8069,2011,305320,562067.5253594527,1.8409128958451877
COLORADO,CO,LARIMER COUNTY,8069,2012,310983,812007.8282324915,2.611100376009272
COLORADO,CO,LARIMER COUNTY,8069,2013,316426,1426615.9390784197,4.508529447891196
COLORADO,CO,LARIMER COUNTY,8069,2014,324272,3872390.7496893527,11.941798088300416
COLORADO,CO,LARIMER COUNTY,8069,2015,333637,3185956.767118892,9.549171006569692
COLORADO,CO,LAS ANIMAS COUNTY,8071,2007,15734,12759.10193,0.8109255070673065
COLORADO,CO,LAS ANIMAS COUNTY,8071,2008,15770,13907.44321,0.8818924037519024
COLORADO,CO,LAS ANIMAS COUNTY,8071,2009,15775,15031.16335,0.9528471219878288
COLORADO,CO,LAS ANIMAS COUNTY,8071,2010,15422,16625.13005,1.078013879
COLORADO,CO,LAS ANIMAS COUNTY,8071,2011,15054,16568.2601,1.1005885544990701
COLORADO,CO,LAS ANIMAS COUNTY,8071,2012,14996,18563.9941,1.237929721445452
COLORADO,CO,LAS ANIMAS COUNTY,8071,2013,14404,18288.9531,1.2697134891212858
COLORADO,CO,LAS ANIMAS COUNTY,8071,2014,14054,20987.71703,1.493362532423367
COLORADO,CO,LAS ANIMAS COUNTY,8071,2015,14048,21605.093449784497,1.537947996140696
COLORADO,CO,LINCOLN COUNTY,8073,2007,5484,2792.30773,0.5091735465960977
COLORADO,CO,LINCOLN COUNTY,8073,2008,5468,3865.580634,0.7069459828954828
COLORADO,CO,LINCOLN COUNTY,8073,2009,5423,4563.121046,0.841438511
COLORADO,CO,LINCOLN COUNTY,8073,2010,5471,5195.451334,0.9496346799137269
COLORADO,CO,LINCOLN COUNTY,8073,2011,5420,4590.843702,0.8470191332821033
COLORADO,CO,LINCOLN COUNTY,8073,2012,5441,5772.386844,1.0609055034298842
COLORADO,CO,LINCOLN COUNTY,8073,2013,5435,5330.727342,0.980814598
COLORADO,CO,LINCOLN COUNTY,8073,2014,5503,4649.455543,0.8448947015849537
COLORADO,CO,LINCOLN COUNTY,8073,2015,5545,4917.558714,0.8868455751208295
COLORADO,CO,LOGAN COUNTY,8075,2007,22163,15840.69348820425,0.7147359783514979
COLORADO,CO,LOGAN COUNTY,8075,2008,22128,17313.67936,0.7824330873093592
COLORADO,CO,LOGAN COUNTY,8075,2009,22451,19331.90489,0.8610709942419046
COLORADO,CO,LOGAN COUNTY,8075,2010,22749,18596.24763,0.81745341
COLORADO,CO,LOGAN COUNTY,8075,2011,22577,18192.43596,0.8057950994868893
COLORADO,CO,LOGAN COUNTY,8075,2012,22360,20646.69737,0.9233764475763641
COLORADO,CO,LOGAN COUNTY,8075,2013,22182,19457.27132,0.8771648779537914
COLORADO,CO,LOGAN COUNTY,8075,2014,22446,20843.81041,0.9286202622024858
COLORADO,CO,LOGAN COUNTY,8075,2015,22484,20536.01392,0.9133612311018947
COLORADO,CO,MESA COUNTY,8077,2007,139434,114369.99048864625,0.8202446353733397
COLORADO,CO,MESA COUNTY,8077,2008,143155,121828.48790091123,0.8510250281227427
COLORADO,CO,MESA COUNTY,8077,2009,147851,122049.6776551115,0.825491053
COLORADO,CO,MESA COUNTY,8077,2010,146266,121403.26871567123,0.8300170149978207
COLORADO,CO,MESA COUNTY,8077,2011,147205,130624.2111,0.8873625970357597
COLORADO,CO,MESA COUNTY,8077,2012,147360,138750.5569,0.941575441
COLORADO,CO,MESA COUNTY,8077,2013,147249,132323.3729528345,0.8986368189450149
COLORADO,CO,MESA COUNTY,8077,2014,147215,129309.3219,0.8783705596084502
COLORADO,CO,MESA COUNTY,8077,2015,148159,132458.95580359598,0.8940324637962997
COLORADO,CO,MINERAL COUNTY,8079,2007,807,0,0
COLORADO,CO,MINERAL COUNTY,8079,2008,774,0,0
COLORADO,CO,MINERAL COUNTY,8079,2009,732,0.376,0.000513661
COLORADO,CO,MINERAL COUNTY,8079,2010,704,0.3027,0.000429972
COLORADO,CO,MINERAL COUNTY,8079,2011,711,0,0
COLORADO,CO,MINERAL COUNTY,8079,2012,719,0,0
COLORADO,CO,MINERAL COUNTY,8079,2013,732,0,0
COLORADO,CO,MINERAL COUNTY,8079,2014,703,0,0
COLORADO,CO,MINERAL COUNTY,8079,2015,742,0,0
COLORADO,CO,MOFFAT COUNTY,8081,2007,13348,8106.3385209954995,0.607307351
COLORADO,CO,MOFFAT COUNTY,8081,2008,13585,7571.911583,0.5573729542493927
COLORADO,CO,MOFFAT COUNTY,8081,2009,13728,9468.526602,0.6897236743722683
COLORADO,CO,MOFFAT COUNTY,8081,2010,13795,10809.96783,0.7836149208073939
COLORADO,CO,MOFFAT COUNTY,8081,2011,13424,12531.03236,0.9334797647924985
COLORADO,CO,MOFFAT COUNTY,8081,2012,13172,12700.02969,0.9641686674323944
COLORADO,CO,MOFFAT COUNTY,8081,2013,13129,9948.995463,0.7577877571193923
COLORADO,CO,MOFFAT COUNTY,8081,2014,12941,10395.4832,0.8032982926185765
COLORADO,CO,MOFFAT COUNTY,8081,2015,12946,11069.93958,0.8550857085920748
COLORADO,CO,MONTEZUMA COUNTY,8083,2007,25157,17748.26999754375,0.7055002582797532
COLORADO,CO,MONTEZUMA COUNTY,8083,2008,25222,19168.19924310175,0.7599793530688189
COLORADO,CO,MONTEZUMA COUNTY,8083,2009,25507,17780.92134,0.6970996723105422
COLORADO,CO,MONTEZUMA COUNTY,8083,2010,25576,18417.40606,0.7201050225177315
COLORADO,CO,MONTEZUMA COUNTY,8083,2011,25489,19298.76107,0.7571407691845699
COLORADO,CO,MONTEZUMA COUNTY,8083,2012,25497,21830.01139,0.8561796049852728
COLORADO,CO,MONTEZUMA COUNTY,8083,2013,25575,21514.12311,0.8412169349239492
COLORADO,CO,MONTEZUMA COUNTY,8083,2014,25551,24253.0043,0.9491998080476106
COLORADO,CO,MONTEZUMA COUNTY,8083,2015,25763,25551.06013,0.9917734786107208
COLORADO,CO,MONTROSE COUNTY,8085,2007,39673,21151.29713,0.5331408547627227
COLORADO,CO,MONTROSE COUNTY,8085,2008,40658,23979.94408559775,0.5897964505287459
COLORADO,CO,MONTROSE COUNTY,8085,2009,41535,24587.07991,0.5919605131686891
COLORADO,CO,MONTROSE COUNTY,8085,2010,41182,22982.84152,0.5580797805801564
COLORADO,CO,MONTROSE COUNTY,8085,2011,40980,25162.94754,0.6140299547339921
COLORADO,CO,MONTROSE COUNTY,8085,2012,40675,28171.78344,0.6926068454468101
COLORADO,CO,MONTROSE COUNTY,8085,2013,40584,28539.70862,0.7032256213212966
COLORADO,CO,MONTROSE COUNTY,8085,2014,40622,27839.7418,0.6853365613907242
COLORADO,CO,MONTROSE COUNTY,8085,2015,40609,26862.22291,0.6614844717885691
COLORADO,CO,MORGAN COUNTY,8087,2007,27745,15791.2544,0.5691567635515589
COLORADO,CO,MORGAN COUNTY,8087,2008,27701,16390.80273,0.5917043690112631
COLORADO,CO,MORGAN COUNTY,8087,2009,28099,17425.268710690998,0.6201383932058435
COLORADO,CO,MORGAN COUNTY,8087,2010,28243,18958.00948770225,0.6712463083844581
COLORADO,CO,MORGAN COUNTY,8087,2011,28450,20257.33964507025,0.7120330279462302
COLORADO,CO,MORGAN COUNTY,8087,2012,28243,21097.77078102475,0.7470088439976188
COLORADO,CO,MORGAN COUNTY,8087,2013,28217,21208.86065,0.7516341441932878
COLORADO,CO,MORGAN COUNTY,8087,2014,28098,22632.1584,0.805472219
COLORADO,CO,MORGAN COUNTY,8087,2015,28245,23459.26619,0.8305635047910249
COLORADO,CO,OTERO COUNTY,8089,2007,18783,17237.33189,0.9177091993941063
COLORADO,CO,OTERO COUNTY,8089,2008,18726,19371.08434,1.034448592418616
COLORADO,CO,OTERO COUNTY,8089,2009,18743,22575.1732,1.2044589020157392
COLORADO,CO,OTERO COUNTY,8089,2010,18857,25890.37259,1.3729847052141646
COLORADO,CO,OTERO COUNTY,8089,2011,18837,30984.94708,1.6448981836181984
COLORADO,CO,OTERO COUNTY,8089,2012,18631,33202.21099,1.7820949490094198
COLORADO,CO,OTERO COUNTY,8089,2013,18449,22055.74629,1.1954982001241259
COLORADO,CO,OTERO COUNTY,8089,2014,18334,21361.73505,1.1651431792865714
COLORADO,CO,OTERO COUNTY,8089,2015,18182,18598.76858,1.0229220428694314
COLORADO,CO,OURAY COUNTY,8091,2007,4250,2113.191313,0.49722148535764704
COLORADO,CO,OURAY COUNTY,8091,2008,4405,1370.93467,0.31122239952213393
COLORADO,CO,OURAY COUNTY,8091,2009,4395,1333.074981,0.3033162642605233
COLORADO,CO,OURAY COUNTY,8091,2010,4457,1295.536629,0.29067458585595696
COLORADO,CO,OURAY COUNTY,8091,2011,4424,1884.074239,0.4258757322197107
COLORADO,CO,OURAY COUNTY,8091,2012,4508,2122.00775,0.47072044147426795
COLORADO,CO,OURAY COUNTY,8091,2013,4554,2702.800209,0.593500265
COLORADO,CO,OURAY COUNTY,8091,2014,4576,2728.096772,0.5961749939884179
COLORADO,CO,OURAY COUNTY,8091,2015,4611,2283.618122,0.4952544181305573
COLORADO,CO,PARK COUNTY,8093,2007,16445,1735.937764,0.10556021672161751
COLORADO,CO,PARK COUNTY,8093,2008,16394,1874.77528,0.11435740390494997
COLORADO,CO,PARK COUNTY,8093,2009,16098,1887.066658,0.11722367112610262
COLORADO,CO,PARK COUNTY,8093,2010,16278,2352.698992,0.1445324359249908
COLORADO,CO,PARK COUNTY,8093,2011,16060,2112.212724,0.13152009486429014
COLORADO,CO,PARK COUNTY,8093,2012,16052,2304.556864,0.1435682073536631
COLORADO,CO,PARK COUNTY,8093,2013,16190,2054.716206,0.12691267488777022
COLORADO,CO,PARK COUNTY,8093,2014,16392,1178.628052,0.071902639
COLORADO,CO,PARK COUNTY,8093,2015,16739,4.83883,0.000289075
COLORADO,CO,PHILLIPS COUNTY,8095,2007,4378,894.2149394,0.20425192768775696
COLORADO,CO,PHILLIPS COUNTY,8095,2008,4349,991.7628602,0.22804388598804323
COLORADO,CO,PHILLIPS COUNTY,8095,2009,4359,1264.36691,0.290058938
COLORADO,CO,PHILLIPS COUNTY,8095,2010,4471,1232.845639,0.27574270609125473
COLORADO,CO,PHILLIPS COUNTY,8095,2011,4402,1834.467619,0.4167350338094048
COLORADO,CO,PHILLIPS COUNTY,8095,2012,4417,1595.992987,0.3613296325200362
COLORADO,CO,PHILLIPS COUNTY,8095,2013,4384,2570.381662,0.586309686
COLORADO,CO,PHILLIPS COUNTY,8095,2014,4394,2387.799238,0.5434226758497952
COLORADO,CO,PHILLIPS COUNTY,8095,2015,4328,2565.9469765019994,0.5928712977130313
COLORADO,CO,PITKIN COUNTY,8097,2007,15814,3642.529656,0.2303357566691223
COLORADO,CO,PITKIN COUNTY,8097,2008,16454,3688.252949,0.22415539982454113
COLORADO,CO,PITKIN COUNTY,8097,2009,17008,3757.959058,0.2209524375506526
COLORADO,CO,PITKIN COUNTY,8097,2010,17156,3169.864009,0.18476707912581605
COLORADO,CO,PITKIN COUNTY,8097,2011,17177,3895.684057,0.22679653354945567
COLORADO,CO,PITKIN COUNTY,8097,2012,17303,3541.087653,0.204651659
COLORADO,CO,PITKIN COUNTY,8097,2013,17474,3961.777321,0.2267241227780989
COLORADO,CO,PITKIN COUNTY,8097,2014,17730,4246.054916,0.23948420279749016
COLORADO,CO,PITKIN COUNTY,8097,2015,17962,4104.256152,0.22849661238960026
COLORADO,CO,PROWERS COUNTY,8099,2007,12736,6931.502821,0.5442448823269864
COLORADO,CO,PROWERS COUNTY,8099,2008,12663,8280.667861,0.6539262308691859
COLORADO,CO,PROWERS COUNTY,8099,2009,12593,8973.787461,0.7126012436567934
COLORADO,CO,PROWERS COUNTY,8099,2010,12546,10365.1071,0.8261682688715128
COLORADO,CO,PROWERS COUNTY,8099,2011,12500,11569.59764,0.925567811
COLORADO,CO,PROWERS COUNTY,8099,2012,12422,12789.86197,1.0296137474120914
COLORADO,CO,PROWERS COUNTY,8099,2013,12319,9407.072605,0.7636230704393213
COLORADO,CO,PROWERS COUNTY,8099,2014,12064,10091.85632,0.8365265516607261
COLORADO,CO,PROWERS COUNTY,8099,2015,11937,11914.22374,0.9980919612178102
COLORADO,CO,PUEBLO COUNTY,8101,2007,155121,197481.88427134565,1.2730828467541186
COLORADO,CO,PUEBLO COUNTY,8101,2008,156748,234344.62867342145,1.495040630013917
COLORADO,CO,PUEBLO COUNTY,8101,2009,157846,276139.0716412082,1.7494207749401836
COLORADO,CO,PUEBLO COUNTY,8101,2010,159401,307394.1161991245,1.9284327965265242
COLORADO,CO,PUEBLO COUNTY,8101,2011,160208,364676.2033,2.2762671236640304
COLORADO,CO,PUEBLO COUNTY,8101,2012,160763,398915.62998952647,2.4813895609656855
COLORADO,CO,PUEBLO COUNTY,8101,2013,161096,315219.4397923027,1.9567179805352257
COLORADO,CO,PUEBLO COUNTY,8101,2014,161434,276514.9658,1.712866966
COLORADO,CO,PUEBLO COUNTY,8101,2015,163101,265474.7485,1.6276708818191734
COLORADO,CO,RIO BLANCO COUNTY,8103,2007,6373,2208.03119,0.3464665290971285
COLORADO,CO,RIO BLANCO COUNTY,8103,2008,6522,2448.591993,0.375435755
COLORADO,CO,RIO BLANCO COUNTY,8103,2009,6779,1053.367689,0.1553868843218764
COLORADO,CO,RIO BLANCO COUNTY,8103,2010,6623,2215.888494,0.334574739
COLORADO,CO,RIO BLANCO COUNTY,8103,2011,6751,2620.29433,0.3881342511599763
COLORADO,CO,RIO BLANCO COUNTY,8103,2012,6763,3542.351492,0.5237840444158658
COLORADO,CO,RIO BLANCO COUNTY,8103,2013,6699,3793.443491,0.566270114
COLORADO,CO,RIO BLANCO COUNTY,8103,2014,6604,2300.281284,0.34831636640324043
COLORADO,CO,RIO BLANCO COUNTY,8103,2015,6487,1962.951221,0.3025976909119778
COLORADO,CO,RIO GRANDE COUNTY,8105,2007,11852,3393.416347,0.2863159252947182
COLORADO,CO,RIO GRANDE COUNTY,8105,2008,11860,3896.802732,0.3285668408006745
COLORADO,CO,RIO GRANDE COUNTY,8105,2009,11872,5131.154923,0.4322064456975236
COLORADO,CO,RIO GRANDE COUNTY,8105,2010,12022,5450.287256,0.45335944571119613
COLORADO,CO,RIO GRANDE COUNTY,8105,2011,11914,6754.407695,0.5669303084457781
COLORADO,CO,RIO GRANDE COUNTY,8105,2012,11867,13249.45896,1.1164960785710374
COLORADO,CO,RIO GRANDE COUNTY,8105,2013,11674,9113.924425,0.7807027946414253
COLORADO,CO,RIO GRANDE COUNTY,8105,2014,11505,10319.69149,0.8969744886987396
COLORADO,CO,RIO GRANDE COUNTY,8105,2015,11355,10829.646882959998,0.9537337633606339
COLORADO,CO,ROUTT COUNTY,8107,2007,22491,13686.16538,0.6085174237070383
COLORADO,CO,ROUTT COUNTY,8107,2008,23135,12844.18875,0.5551842986076292
COLORADO,CO,ROUTT COUNTY,8107,2009,23688,13344.98371,0.56336473
COLORADO,CO,ROUTT COUNTY,8107,2010,23434,12642.3422,0.5394871639008706
COLORADO,CO,ROUTT COUNTY,8107,2011,23256,13076.28081,0.5622755765420967
COLORADO,CO,ROUTT COUNTY,8107,2012,23283,14837.43094,0.6372645681284629
COLORADO,CO,ROUTT COUNTY,8107,2013,23610,12839.07309,0.5437980979992587
COLORADO,CO,ROUTT COUNTY,8107,2014,24085,13424.97339,0.5573997669242267
COLORADO,CO,ROUTT COUNTY,8107,2015,24388,12874.12463,0.5278876754576021
COLORADO,CO,SAGUACHE COUNTY,8109,2007,6148,0.989561035,0.000160957
COLORADO,CO,SAGUACHE COUNTY,8109,2008,6179,0.989561034,0.000160149
COLORADO,CO,SAGUACHE COUNTY,8109,2009,6134,71.59476,0.011671790022823605
COLORADO,CO,SAGUACHE COUNTY,8109,2010,6135,2.8821600000000003,0.00046979
COLORADO,CO,SAGUACHE COUNTY,8109,2011,6187,3.4822800000000003,0.000562838
COLORADO,CO,SAGUACHE COUNTY,8109,2012,6331,3.83768,0.000606173
COLORADO,CO,SAGUACHE COUNTY,8109,2013,6240,10.26918,0.001645702
COLORADO,CO,SAGUACHE COUNTY,8109,2014,6195,4.655248,0.000751452
COLORADO,CO,SAGUACHE COUNTY,8109,2015,6250,0.388,6.208e-05
COLORADO,CO,SAN JUAN COUNTY,8111,2007,661,0,0
COLORADO,CO,SAN JUAN COUNTY,8111,2008,670,0,0
COLORADO,CO,SAN JUAN COUNTY,8111,2009,657,0,0
COLORADO,CO,SAN JUAN COUNTY,8111,2010,708,0,0
COLORADO,CO,SAN JUAN COUNTY,8111,2011,690,0,0
COLORADO,CO,SAN JUAN COUNTY,8111,2012,692,0,0
COLORADO,CO,SAN JUAN COUNTY,8111,2013,692,0,0
COLORADO,CO,SAN JUAN COUNTY,8111,2014,712,0,0
COLORADO,CO,SAN JUAN COUNTY,8111,2015,690,0,0
COLORADO,CO,SAN MIGUEL COUNTY,8113,2007,7322,1012.146451,0.13823360431398526
COLORADO,CO,SAN MIGUEL COUNTY,8113,2008,7366,1137.281998,0.15439614417594352
COLORADO,CO,SAN MIGUEL COUNTY,8113,2009,7379,934.476424,0.12663998157026699
COLORADO,CO,SAN MIGUEL COUNTY,8113,2010,7358,1009.542966,0.13720344741560206
COLORADO,CO,SAN MIGUEL COUNTY,8113,2011,7491,1702.691753,0.22729832509237752
COLORADO,CO,SAN MIGUEL COUNTY,8113,2012,7588,1857.767684,0.2448296894805614
COLORADO,CO,SAN MIGUEL COUNTY,8113,2013,7632,1975.032641,0.258783103
COLORADO,CO,SAN MIGUEL COUNTY,8113,2014,7751,1582.696806,0.20419259532666753
COLORADO,CO,SAN MIGUEL COUNTY,8113,2015,7850,1789.3464310309998,0.22794222051350316
COLORADO,CO,SEDGWICK COUNTY,8115,2007,2400,1779.215684,0.7413398684729167
COLORADO,CO,SEDGWICK COUNTY,8115,2008,2421,1895.308721,0.7828619253791821
COLORADO,CO,SEDGWICK COUNTY,8115,2009,2392,2043.897086,0.8544720258465719
COLORADO,CO,SEDGWICK COUNTY,8115,2010,2371,2377.241026,1.0026322337060312
COLORADO,CO,SEDGWICK COUNTY,8115,2011,2371,3350.157883,1.4129725361682834
COLORADO,CO,SEDGWICK COUNTY,8115,2012,2377,4859.734995,2.0444825389074466
COLORADO,CO,SEDGWICK COUNTY,8115,2013,2338,3409.596103,1.458338795188195
COLORADO,CO,SEDGWICK COUNTY,8115,2014,2332,2122.953864,0.9103575745205832
COLORADO,CO,SEDGWICK COUNTY,8115,2015,2373,2256.766615633999,0.9510183799553305
COLORADO,CO,SUMMIT COUNTY,8117,2007,26603,14678.88744,0.551775643
COLORADO,CO,SUMMIT COUNTY,8117,2008,27144,11126.10439,0.40989185059773803
COLORADO,CO,SUMMIT COUNTY,8117,2009,27678,11210.57513,0.40503559248475324
COLORADO,CO,SUMMIT COUNTY,8117,2010,28075,12300.16315,0.4381180106734105
COLORADO,CO,SUMMIT COUNTY,8117,2011,28048,14872.99652,0.530269414
COLORADO,CO,SUMMIT COUNTY,8117,2012,28307,16555.70993,0.5848627522474475
COLORADO,CO,SUMMIT COUNTY,8117,2013,28741,12934.09887,0.45002257647689714
COLORADO,CO,SUMMIT COUNTY,8117,2014,29333,13390.1188,0.4564865101145127
COLORADO,CO,SUMMIT COUNTY,8117,2015,30064,13329.71943,0.443378108
COLORADO,CO,TELLER COUNTY,8119,2007,22707,15550.01427081625,0.6848114797558572
COLORADO,CO,TELLER COUNTY,8119,2008,22725,20324.56734,0.8943704001145214
COLORADO,CO,TELLER COUNTY,8119,2009,22937,24730.60635,1.0781970766881894
COLORADO,CO,TELLER COUNTY,8119,2010,23474,25913.60037648275,1.103927765889186
COLORADO,CO,TELLER COUNTY,8119,2011,23378,30919.353891540748,1.3225833643400098
COLORADO,CO,TELLER COUNTY,8119,2012,23456,37951.86326661425,1.6180023561823949
COLORADO,CO,TELLER COUNTY,8119,2013,23372,34259.287714693746,1.4658261045136807
COLORADO,CO,TELLER COUNTY,8119,2014,23458,33191.4716,1.4149318610876673
COLORADO,CO,TELLER COUNTY,8119,2015,23421,32314.05727,1.3797044220992698
COLORADO,CO,WASHINGTON COUNTY,8121,2007,4883,641.5009433,0.13137434841060824
COLORADO,CO,WASHINGTON COUNTY,8121,2008,4792,560.8626114,0.11704144645179466
COLORADO,CO,WASHINGTON COUNTY,8121,2009,4800,0,0
COLORADO,CO,WASHINGTON COUNTY,8121,2010,4808,0,0
COLORADO,CO,WASHINGTON COUNTY,8121,2011,4750,0,0
COLORADO,CO,WASHINGTON COUNTY,8121,2012,4689,0,0
COLORADO,CO,WASHINGTON COUNTY,8121,2013,4731,0.9024,0.000190742
COLORADO,CO,WASHINGTON COUNTY,8121,2014,4720,0,0
COLORADO,CO,WASHINGTON COUNTY,8121,2015,4775,0,0
COLORADO,CO,WELD COUNTY,8123,2007,237692,112159.07962531823,0.4718672888667613
COLORADO,CO,WELD COUNTY,8123,2008,243442,131238.81603101565,0.5390968527658155
COLORADO,CO,WELD COUNTY,8123,2009,248193,143231.61084438674,0.5770977055935773
COLORADO,CO,WELD COUNTY,8123,2010,254224,167929.9656886635,0.6605590569287852
COLORADO,CO,WELD COUNTY,8123,2011,258867,206039.0623391875,0.7959263341375591
COLORADO,CO,WELD COUNTY,8123,2012,264025,246855.8657,0.9349715582813067
COLORADO,CO,WELD COUNTY,8123,2013,270105,223275.1091,0.8266233837096537
COLORADO,CO,WELD COUNTY,8123,2014,277480,224428.2652,0.808808798
COLORADO,CO,WELD COUNTY,8123,2015,286493,221107.66322476373,0.7717733530130361
COLORADO,CO,YUMA COUNTY,8125,2007,9788,5251.232825,0.5364970192692072
COLORADO,CO,YUMA COUNTY,8125,2008,9843,5766.00145,0.5857971604236514
COLORADO,CO,YUMA COUNTY,8125,2009,10022,4629.183071,0.46190212247156254
COLORADO,CO,YUMA COUNTY,8125,2010,10054,4590.078901,0.45654256029809026
COLORADO,CO,YUMA COUNTY,8125,2011,10138,5600.394299,0.5524160878639771
COLORADO,CO,YUMA COUNTY,8125,2012,10107,6594.53907,0.6524724517542297
COLORADO,CO,YUMA COUNTY,8125,2013,10139,6672.978550142499,0.6581495759091133
COLORADO,CO,YUMA COUNTY,8125,2014,10191,6453.960134,0.6332999836753999
COLORADO,CO,YUMA COUNTY,8125,2015,10044,6247.787301145998,0.6220417464303064
FLORIDA,FL,ALACHUA COUNTY,12001,2007,242685,381327.48436864815,1.5712857587763898
FLORIDA,FL,ALACHUA COUNTY,12001,2008,244888,475070.3552029331,1.939949508
FLORIDA,FL,ALACHUA COUNTY,12001,2009,246657,496969.6287,2.0148206970503084
FLORIDA,FL,ALACHUA COUNTY,12001,2010,247624,504114.44764918525,2.0358060916921836
FLORIDA,FL,ALACHUA COUNTY,12001,2011,249879,508708.24786665273,2.035818327537139
FLORIDA,FL,ALACHUA COUNTY,12001,2012,251596,491362.8705050023,1.952983634497378
FLORIDA,FL,ALACHUA COUNTY,12001,2013,252585,458545.9346,1.8154123743005286
FLORIDA,FL,ALACHUA COUNTY,12001,2014,255606,448034.12806232047,1.7528310292493934
FLORIDA,FL,ALACHUA COUNTY,12001,2015,259215,487737.3863117373,1.8815939907479786
FLORIDA,FL,BAKER COUNTY,12003,2007,26212,31989.7721,1.2204246948910422
FLORIDA,FL,BAKER COUNTY,12003,2008,26725,37130.12189,1.389340388869972
FLORIDA,FL,BAKER COUNTY,12003,2009,27124,43196.56209095575,1.5925586967613827
FLORIDA,FL,BAKER COUNTY,12003,2010,27067,56613.48868153725,2.0916055965395963
FLORIDA,FL,BAKER COUNTY,12003,2011,27055,59957.75278,2.216143144595269
FLORIDA,FL,BAKER COUNTY,12003,2012,27059,47155.99392,1.742710148755719
FLORIDA,FL,BAKER COUNTY,12003,2013,27008,47930.8025,1.7746890735460976
FLORIDA,FL,BAKER COUNTY,12003,2014,27123,49247.47905,1.8157091418465694
FLORIDA,FL,BAKER COUNTY,12003,2015,27357,46830.80548,1.711839948974595
FLORIDA,FL,BAY COUNTY,12005,2007,165345,127025.07972241486,0.7682426424894303
FLORIDA,FL,BAY COUNTY,12005,2008,166267,138489.90335859123,0.8329368026041922
FLORIDA,FL,BAY COUNTY,12005,2009,167464,151449.1675,0.9043685059911623
FLORIDA,FL,BAY COUNTY,12005,2010,169209,173538.61805104025,1.025587398135089
FLORIDA,FL,BAY COUNTY,12005,2011,169587,185800.7962377215,1.0956075420741065
FLORIDA,FL,BAY COUNTY,12005,2012,171818,212787.8299,1.2384489977025457
FLORIDA,FL,BAY COUNTY,12005,2013,174704,240823.94387505148,1.3784684029847714
FLORIDA,FL,BAY COUNTY,12005,2014,178435,267713.4438,1.5003415463709417
FLORIDA,FL,BAY COUNTY,12005,2015,181678,278511.32032968424,1.5329942003417267
FLORIDA,FL,BRADFORD COUNTY,12007,2007,28825,38441.24013,1.3336076369144667
FLORIDA,FL,BRADFORD COUNTY,12007,2008,28961,43320.78623,1.495831850687649
FLORIDA,FL,BRADFORD COUNTY,12007,2009,28979,49671.88027737195,1.7140646770893389
FLORIDA,FL,BRADFORD COUNTY,12007,2010,28536,52201.07555,1.8293059836379835
FLORIDA,FL,BRADFORD COUNTY,12007,2011,28430,43596.9537,1.533484125896975
FLORIDA,FL,BRADFORD COUNTY,12007,2012,27052,40976.33974,1.514724964618069
FLORIDA,FL,BRADFORD COUNTY,12007,2013,26804,39242.145238550496,1.4640406371642478
